CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AveMonthSpend
18988,,Courtney,A,Baker,,8727 Buena Vista Ave.,,Fremont,California,United States,94536,133-555-0128,1/5/1945,Bachelors ,Management,F,S,0,2,0,5,86931,52,47.43268446488815
29135,,Adam,C,Allen,,3491 Cook Street,,Haney,British Columbia,Canada,V2W 1W2,252-555-0173,10/4/1964,Bachelors ,Skilled Manual,M,M,1,2,2,4,100125,33,106.5372249652849
12156,,Bonnie,,Raji,,359 Pleasant Hill Rd,,Burbank,California,United States,91502,409-555-0193,1/12/1934,Graduate Degree,Management,F,M,1,2,0,4,103985,63,51.0630879132957
13749,,Julio,C,Alonso,,8945 Euclid Ave.,,Burlingame,California,United States,94010,175-555-0196,9/22/1958,Graduate Degree,Skilled Manual,M,M,1,0,0,4,127161,39,84.19353428293012
27780,,Christy,A,Andersen,,"42, boulevard Tremblay",,Dunkerque,Nord,France,59140,1 (11) 500 555-0122,3/19/1965,High School,Manual,F,M,1,1,2,2,21876,32,56.32154016771554
16375,,Gabriella,,Hernandez,,5689 Almondtree Circle,,Spring Valley,California,United States,91977,165-555-0161,8/23/1957,Partial College,Clerical,F,M,1,1,0,1,44467,40,46.454600272683685
16109,,Adam,K,Turner,,9800 American Beauty Dr.,,N. Vancouver,British Columbia,Canada,V7L 4J4,222-555-0116,7/5/1964,Bachelors ,Skilled Manual,M,S,1,2,2,4,77702,33,94.09620497180416
15606,,Marco,C,Prasad,,8523 Rose Drive,C,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0165,12/11/1964,Bachelors ,Professional,M,M,1,3,4,4,99418,33,139.2815030155915
20888,,Clayton,P,Raje,,"4, place du Tertre",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0188,1/21/1966,Partial High School,Manual,M,S,1,1,4,4,13522,31,95.46201434195167
20716,,Kristina,V,Arun,,Waldstr 29,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0186,9/13/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,46264,24,55.57227545876522
21311,,Jennifer,E,Ramirez,,7556 Garcia Ranch Road,,Royal Oak,British Columbia,Canada,V8X,626-555-0164,10/27/1955,High School,Professional,F,S,1,1,1,2,96375,42,56.479581153548686
21741,,Alexa,E,Sanders,,1133 Fillet Ave,,N. Vancouver,British Columbia,Canada,V7L 4J4,263-555-0147,6/14/1956,Partial College,Professional,F,M,1,2,0,3,77688,41,52.057121320314096
20101,,Devin,,Hayes,,5171 Polk St.,,Oregon City,Oregon,United States,97045,644-555-0160,1/26/1956,High School,Skilled Manual,M,M,1,2,0,2,52127,41,71.16219340149824
28302,,Caroline,C,Hughes,,4561 Thornhill Place,,Metchosin,British Columbia,Canada,V9,366-555-0173,2/20/1949,High School,Professional,F,M,1,2,0,4,60978,48,49.19630019803075
14515,,Anna,,Cooper,,6968 Wren Ave.,,Lemon Grove,California,United States,91945,115-555-0159,8/10/1979,Partial College,Skilled Manual,F,S,1,1,0,0,36915,18,43.55488402145686
11674,,Morgan,B,Rogers,,1168 Escobar,,Woodland Hills,California,United States,91364,405-555-0116,8/18/1966,Graduate Degree,Professional,F,M,1,0,0,0,86445,31,53.51634681765117
11539,,Justin,,Washington,,6092 Chestnut,,Concord,California,United States,94519,701-555-0175,8/22/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,113658,38,82.77494649277244
14290,,Jonathan,,Wilson,,8582 Condor Dr.,,Corvallis,Oregon,United States,97330,862-555-0140,3/10/1957,Partial High School,Skilled Manual,M,S,1,2,0,2,83326,40,72.24592303990134
20615,,Laura,,Wu,,4746 Clear Court,# 61,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0188,10/21/1973,Partial College,Management,F,S,1,3,5,5,142823,24,104.61360139877473
14818,,Diane,F,Ruiz,,"12, rue Descartes",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0167,5/26/1964,Partial College,Clerical,F,S,1,2,2,2,42704,33,56.451728621500166
26973,,Alberto,W,Rowe,,9650 Valley View Road,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0191,5/27/1973,Partial High School,Manual,M,M,1,2,0,0,31323,24,69.18543243018452
17825,,Clayton,F,Li,,Heideweg 2459,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0119,10/15/1963,Bachelors ,Skilled Manual,M,M,1,0,0,1,61350,34,75.25073351403029
15133,,Raul,R,Rai,,6384 Euclid Ave.,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0115,7/7/1973,Partial High School,Professional,M,M,1,4,5,5,148087,24,174.087193539252
22334,,Juan,,Serrano,,1646 Seal Way,,Burien,Washington,United States,98168,780-555-0126,5/24/1966,Graduate Degree,Skilled Manual,M,M,1,0,0,0,112248,31,82.33569830266414
26530,,Riley,R,Morgan,,2827 Red Leaf,,Lake Oswego,Oregon,United States,97034,660-555-0143,3/13/1969,Graduate Degree,Professional,F,M,0,0,0,5,94217,28,55.556963154274115
15411,,Jay,,Chandra,,2926 Woodside Court,,Burlingame,California,United States,94010,146-555-0146,11/7/1937,Graduate Degree,Management,M,S,1,2,0,4,122711,60,72.78621026446784
24792,,Clifford,G,Malhotra,,3356 Eastgate Ave.,,Colma,California,United States,94014,894-555-0135,10/17/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,58716,27,86.07130603018766
18812,,Kyle,E,Adams,,9884 Pacifica Ave.,,Victoria,British Columbia,Canada,V8V,274-555-0116,4/6/1963,Partial College,Professional,M,S,1,2,3,4,128140,34,118.1099175320755
27688,,Arthur,,Sanz,,2707 Virgil Street,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0193,6/28/1963,Bachelors ,Professional,M,S,0,1,0,0,101320,34,75.1032407681646
14513,,Alexandra,,Turner,,3995 Tiffin Dr.,,Burlingame,California,United States,94010,205-555-0137,11/20/1968,Graduate Degree,Management,F,M,1,3,0,1,150227,29,57.16348944429288
28847,,Carly,G,Xu,,2206 Clear View Circle,,Concord,California,United States,94519,270-555-0111,5/23/1968,Bachelors ,Skilled Manual,F,S,1,1,2,2,85726,29,64.64706997184422
11168,,David,,Rodriguez,,38 Shangri-la Rd.,,Oakland,California,United States,94611,730-555-0128,5/15/1968,Bachelors ,Management,M,S,0,1,0,0,125452,29,77.82104269084235
18336,,Carla,J,Gonzalez,,8901 Fourth Street,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0161,1/9/1942,Bachelors ,Management,F,M,1,2,0,2,50463,55,45.946663776293896
14382,,Darren,,Blanco,,3457 Hitchcock,,Berkeley,California,United States,94704,126-555-0199,11/6/1944,Bachelors ,Management,M,S,1,2,0,5,91982,53,71.77477431979513
28882,,Tasha,E,Shen,,"9, rue des Vendangeurs",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0119,8/3/1956,Partial College,Professional,F,M,1,4,4,4,135619,41,97.16902855283341
23238,,Thomas,A,Lee,,3475 Deercreek Ln.,,Burbank,California,United States,91502,808-555-0120,8/24/1975,Partial College,Clerical,M,S,1,0,3,3,62347,22,105.99658185884023
19098,,Xavier,,Evans,,4884 Maria Vega Court,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0171,8/22/1972,Partial College,Management,M,M,1,3,5,5,157083,25,171.8963703063043
15295,,Louis,,Shan,,9845 Oxford Place,,Beverly Hills,California,United States,90210,842-555-0114,3/24/1971,Graduate Degree,Skilled Manual,M,M,1,0,1,1,92155,26,92.18541115272365
12347,,Summer,D,Madan,,8172 N. Ranchford,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0194,2/21/1975,Bachelors ,Professional,F,M,0,2,0,0,111592,22,56.45620647052275
20655,,Edward,L,Butler,,4242 Coggins Dr.,,Milwaukie,Oregon,United States,97222,195-555-0131,2/5/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,61015,27,86.63402494909867
28156,,Gabrielle,J,Hall,,5764 St. Dunstan Ct.,,Santa Cruz,California,United States,95062,310-555-0179,6/11/1968,Bachelors ,Professional,F,S,0,1,0,0,86042,29,49.735801023965585
20907,,Terrence,,Shan,,1728 Village Oaks Dr.,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0180,11/21/1964,Partial High School,Manual,M,S,1,2,2,3,16149,33,73.81152625760723
22162,,Brad,S,Yuan,,9001 Esperanza,,Burbank,California,United States,91502,658-555-0190,4/11/1977,Partial College,Skilled Manual,M,M,1,2,0,0,89009,20,81.0884010274208
17782,,Casey,C,Shan,,7736 Sunnybrook Drive,,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0113,11/16/1968,Graduate Degree,Clerical,F,M,1,0,0,0,71664,29,50.7903716262631
25307,,Daisy,,Hernandez,,Königsteiner Straße 641,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0191,9/24/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,54946,24,57.21780885582827
14641,,Timothy,C,Turner,,655 Bidweld St.,,Westminster,British Columbia,Canada,V3L 1H4,788-555-0181,7/19/1967,Partial College,Skilled Manual,M,M,0,1,0,0,61296,30,74.36184677586618
12477,,Robin,J,Gill,,"28, rue de Fontfroide",,Paris,Seine (Paris),France,75008,1 (11) 500 555-0166,12/23/1965,High School,Manual,F,M,0,1,2,2,26298,32,57.799867911371365
18593,,Sydney,C,Martinez,,5165 Cambridge Drive,,Renton,Washington,United States,98055,782-555-0110,7/3/1965,Bachelors ,Skilled Manual,F,S,0,2,3,3,121950,32,77.26311419950292
22718,,Zachary,L,Simmons,,7000 Hawes Street,,Berkeley,California,United States,94704,159-555-0168,6/11/1965,Bachelors ,Management,M,M,1,3,2,2,165094,32,114.5774954659986
11377,Mr.,David,R.,Robinett,,Pappelallee 6667,,Solingen,Nordrhein-Westfalen,Germany,42651,238-555-0100,2/23/1961,Graduate Degree,Clerical,M,M,1,0,0,4,87346,36,78.74562847738882
18875,,Devin,A,Watson,,5728 Thames Dr,,Westminster,British Columbia,Canada,V3L 1H4,739-555-0110,5/27/1939,Graduate Degree,Management,M,M,1,2,0,3,122359,58,78.59023166156541
21972,,Mandy,K,She,,3067 Maya,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0154,10/2/1964,Bachelors ,Professional,F,M,0,2,4,4,80468,33,90.0307064669594
13420,,Jordan,B,Turner,,6905 Mendouno Dr.,,Grossmont,California,United States,91941,382-555-0160,8/2/1965,Bachelors ,Management,F,M,1,4,2,3,131206,32,73.63148282110056
19205,,James,,Perry,,5662 Lane Way,,Vancouver,British Columbia,Canada,V7L 4J4,706-555-0117,9/16/1953,High School,Manual,M,M,0,2,0,2,20427,44,60.980877571114576
15966,,Natalie,,Foster,,2697 Hobby Court,,Salem,Oregon,United States,97301,453-555-0172,8/15/1955,High School,Professional,F,M,0,2,0,2,63991,42,49.6934290534359
16311,,Carl,M,Beck,,5925 Rain Drop Circle,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0116,10/10/1962,Bachelors ,Skilled Manual,M,M,1,1,0,1,63830,35,75.10566624717963
26497,,Karen,,Sanchez,,6036 Park Glenn,,Issaquah,Washington,United States,98027,181-555-0184,7/6/1948,Partial College,Professional,F,M,1,1,1,2,66343,49,57.19195812658705
27508,,James,K,Edwards,,1819 Weston Court,,Berkeley,California,United States,94704,731-555-0151,2/10/1973,Partial College,Skilled Manual,M,S,0,2,0,0,86825,24,73.45120728345543
20403,,Mitchell,C,Lal,,1967 Glen Court,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0140,2/10/1946,High School,Skilled Manual,M,M,0,2,0,4,17410,51,57.692649439210506
12728,,Jeremiah,,Stewart,,Alte Landstr 9902,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0129,6/26/1979,Partial College,Clerical,M,S,0,1,0,0,57913,18,69.20908821935761
26965,,Jordan,J,Nelson,,6300 Lighthouse Way,,Lille,Nord,France,59000,1 (11) 500 555-0127,4/21/1968,Bachelors ,Clerical,F,M,1,0,0,1,48202,29,48.90914401468259
26248,,Thomas,A,Lewis,,1940 Nulty Drive,,Lake Oswego,Oregon,United States,97034,356-555-0161,3/10/1954,Partial High School,Clerical,M,M,0,2,0,3,19745,43,60.48256534723644
18078,,Ruben,,Srini,,7610 Pepperridge Pl.,,Cliffside,British Columbia,Canada,V8Y 1L1,375-555-0112,4/20/1947,Partial College,Professional,M,M,1,1,1,2,88827,50,89.26233202821355
15376,,Megan,A,Sanders,,7476 Halfmoon Court,,Sooke,British Columbia,Canada,V0,127-555-0148,5/6/1963,Partial College,Professional,F,S,0,2,3,4,101507,34,75.59501604600594
28529,,Tara,L,Chande,,"119, rue Faubourg St Antoine",,Orleans,Loiret,France,45000,1 (11) 500 555-0189,6/8/1968,Partial College,Manual,F,S,1,1,1,1,23910,29,46.54509973628128
16104,,Jordan,,Hernandez,,6798 Roosevelt Avenue,,Marysville,Washington,United States,98270,134-555-0196,11/4/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,92860,32,74.16600655751928
13633,,Juan,,Ramos,,5751 Concord Place,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0180,3/12/1972,Bachelors ,Professional,M,S,1,3,0,0,121541,25,78.34318583631716
26019,,Luis,C,Allen,,790 Northstar Drive,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0171,5/5/1969,Graduate Degree,Management,M,M,1,1,4,4,141619,28,146.27061530625642
19646,,Ian,,Lee,,2190 Rock Creek Way,,Metchosin,British Columbia,Canada,V9,328-555-0164,7/5/1979,Partial High School,Clerical,M,S,0,2,0,0,39565,18,64.95080759980522
12133,,Colleen,C,Xie,,8976 E Leland,,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0175,12/26/1955,Partial College,Professional,F,M,1,3,4,4,139299,42,97.13998161701898
19411,,Sarah,,Alexander,,6732 Tanager Court,,Sooke,British Columbia,Canada,V0,281-555-0114,4/2/1959,Bachelors ,Professional,F,M,1,0,3,4,82733,38,80.12597193874481
23050,,Jack,P,Hall,,7978 San Gabriel Dr.,,Salem,Oregon,United States,97301,941-555-0119,8/12/1936,Graduate Degree,Management,M,M,1,2,0,2,66790,61,70.43104664378237
16803,,Marcus,L,Peterson,,9360 S. Fifth St.,,Puyallup,Washington,United States,98371,655-555-0183,7/21/1949,Partial College,Professional,M,M,0,2,1,2,102700,48,91.14213145588873
25367,,Abigail,,Torres,,682 Ambush Dr..,,Shawnee,British Columbia,Canada,V9B 2C3,540-555-0193,8/6/1959,Partial College,Clerical,F,M,0,1,0,2,46284,38,46.74858755096722
11018,,Clarence,D,Rai,,244 Rivewview,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0137,10/9/1944,Partial College,Clerical,M,S,1,2,0,2,56823,53,64.39644050056125
24425,,Chloe,L,Ward,,7176 Chatworth,,Bremerton,Washington,United States,98312,132-555-0183,2/14/1960,High School,Professional,F,S,1,3,3,4,102763,37,75.0857163037042
19505,,Gilbert,,She,,2899 Cimarron Drive,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0162,3/12/1978,Partial College,Clerical,M,S,1,2,4,4,63530,19,120.81678170994292
27759,,Alexandria,,Brooks,,325 Meager Dr,,Renton,Washington,United States,98055,532-555-0146,5/10/1965,Bachelors ,Skilled Manual,F,S,0,3,3,3,38524,32,63.147611625592155
12996,,Jaclyn,,Liu,,7827 Mt. Hood Circle,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0176,5/13/1970,Bachelors ,Professional,F,M,1,0,0,2,122214,27,58.27621054121794
17519,,Taylor,C,Rivera,,8505 Fall Creek,,Milwaukie,Oregon,United States,97222,719-555-0165,8/22/1974,Partial College,Professional,F,M,1,2,0,0,58812,23,51.03787197463288
19145,,Adriana,,Malhotra,,1944 Serene Court,,Concord,California,United States,94519,911-555-0122,4/24/1965,Bachelors ,Skilled Manual,F,M,1,3,3,3,96408,32,80.44708469173966
18746,,Reginald,A,Alvarez,,7435 Ricardo,,Melton,Victoria,Australia,3337,1 (11) 500 555-0135,11/15/1957,Partial College,Skilled Manual,M,S,0,1,0,1,80326,40,70.42067743404998
12607,,Tamara,,Zhu,,"570, avenue de Malakoff",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0188,9/22/1960,Graduate Degree,Clerical,F,M,1,0,0,3,65596,37,50.32303084014209
21435,,Connor,G,Alexander,,2282 Near Dr,,Santa Monica,California,United States,90401,203-555-0156,4/13/1965,Bachelors ,Management,M,S,0,2,0,0,170887,32,81.00108425856139
11569,,Troy,,Malhotra,,1629 Queens Road,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0125,5/10/1966,Bachelors ,Clerical,M,M,1,1,1,1,57415,31,84.22155018986548
23800,,Kaylee,,Cox,,6110 J Ave,,La Jolla,California,United States,92806,420-555-0197,10/9/1957,Partial High School,Clerical,F,M,1,2,1,2,19824,40,46.55133466430935
21618,,Elijah,,Carter,,6262 Pine Tree Dr.,,N. Vancouver,British Columbia,Canada,V7L 4J4,861-555-0126,8/20/1966,Graduate Degree,Professional,M,M,1,0,0,4,108839,31,84.29795058479645
26089,,Terry,A,Rai,,4488 Kirkwood Drive,,Bellflower,California,United States,90706,898-555-0181,8/11/1961,Bachelors ,Management,M,S,0,3,3,3,163183,36,119.1952874704732
11551,,Shannon,,Alvarez,,"268, avenue de l´Europe",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0159,5/25/1967,High School,Manual,M,S,1,1,3,3,40146,30,98.9480386179794
21268,,Elizabeth,S,Lewis,,3067 Maureen Circle,,Burlingame,California,United States,94010,561-555-0163,6/14/1968,Bachelors ,Management,F,M,1,1,0,0,107111,29,55.29676767311661
23072,,Toni,,Srini,,482 ViewPoint Court,,Bellingham,Washington,United States,98225,574-555-0150,4/19/1940,Bachelors ,Management,F,M,1,2,0,4,113337,57,53.31060275519197
26766,,Jodi,,Andersen,,6920 Merriewood Drive,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0183,9/11/1961,Partial College,Skilled Manual,F,M,1,3,4,5,81034,36,88.37784046572332
15407,,Julia,,Lee,,3148 Rose Street,,Bothell,Washington,United States,98011,870-555-0110,9/6/1953,Graduate Degree,Management,F,S,1,2,0,3,72787,44,45.87941961013508
16381,,Kayla,,Davis,,7888 Creed Ave.,,Burien,Washington,United States,98168,772-555-0193,6/3/1958,Graduate Degree,Skilled Manual,F,S,1,0,0,4,102945,39,50.136465668590354
13665,,Kristi,,Randall,,7320 Bloching Circle,,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0118,2/18/1973,Partial High School,Manual,F,M,0,2,0,0,20560,24,42.89115647237899
13409,,Cory,P,Fernandez,,"1509, rue Maillard",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0113,3/26/1955,Partial College,Professional,M,M,1,4,4,4,161140,42,149.15990471350398
15609,,Karl,C,Sharma,,"22, rue du Puits Dixme",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0159,2/12/1980,Partial High School,Manual,M,S,0,2,0,0,16588,17,58.31417409575338
18681,,Jacqueline,,Griffin,,7626 Oxford Place,,Lemon Grove,California,United States,91945,868-555-0145,10/21/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,73662,24,52.28690922115283
18464,,Toni,,Suri,,4682 Sunset Meadows Ln,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0194,9/22/1952,High School,Skilled Manual,F,M,1,2,0,3,57023,45,47.861781199127705
27695,,Leslie,L,Blanco,,5601 Garrow Drive,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0157,8/15/1962,Bachelors ,Professional,F,M,1,1,0,1,89625,35,53.81301390688777
21567,,Candace,L,Sanchez,,9956 La Salle St.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,7/13/1971,High School,Management,F,M,0,3,5,5,89770,26,103.31303890621506
27999,,Nathan,C,Shan,,8600 Jocular,,Portland,Oregon,United States,97205,113-555-0134,4/24/1938,Graduate Degree,Management,M,S,0,2,0,3,118636,59,71.81748956348062
11733,,Kristi,J,Schmidt,,1536 Camino Verde Ct.,,Concord,California,United States,94519,995-555-0114,7/27/1959,Partial College,Skilled Manual,F,M,1,1,0,1,71702,38,50.96471398153779
18823,,Russell,,Xu,,3309 Clayton Way,,Bellflower,California,United States,90706,719-555-0182,4/26/1962,Bachelors ,Management,M,S,0,1,3,3,154515,35,119.82252608342378
13893,,Dalton,I,Carter,,4802 Haynes Court,,Beaverton,Oregon,United States,97005,358-555-0140,8/14/1966,Graduate Degree,Professional,M,M,1,0,0,4,114039,31,85.28000041973152
16817,,Evan,,Peterson,,4143 Smith Lane,,San Diego,California,United States,92102,197-555-0165,12/20/1951,Partial College,Professional,M,M,1,1,2,4,98023,46,105.7165538072894
26889,,Natasha,,Torres,,Auf den Kuhlen Straße 2229,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0139,7/7/1974,Partial High School,Manual,F,S,0,1,0,0,21984,23,40.34720066125083
13339,,Nicole,G,Clark,,2635 Sandy Way,,Santa Cruz,California,United States,95062,564-555-0118,1/19/1942,Bachelors ,Management,F,S,1,2,0,5,107067,55,49.09829884863513
16670,,Sarah,,White,,3754 San Ysidro Court,,Spokane,Washington,United States,99202,588-555-0111,7/18/1974,Partial College,Professional,F,S,0,2,0,0,87337,23,50.057556339196125
16690,,Aimee,,Wu,,5602 Dancing Road,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0125,11/2/1966,Graduate Degree,Management,F,M,1,1,0,0,143858,31,56.58974067532828
22080,,Caitlin,M,Sanchez,,3356 Northstar Drive,,Sooke,British Columbia,Canada,V0,629-555-0115,12/4/1961,Partial College,Professional,F,M,1,3,4,5,84569,36,90.62739872605516
15291,,Julia,J,Alexander,,8428 Appia Court,,Royal Oak,British Columbia,Canada,V8X,381-555-0158,10/23/1971,Graduate Degree,Skilled Manual,F,S,1,0,0,1,92946,26,49.762796752912536
24355,,Jennifer,F,Johnson,,9678 Redlands Way,,Burlingame,California,United States,94010,292-555-0191,6/17/1959,Bachelors ,Professional,F,M,1,1,3,4,83958,38,80.12038144281891
17502,,Wayne,,Kumar,,1485 La Vista Avenue,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0194,10/13/1954,Partial High School,Clerical,M,S,1,2,0,3,39320,43,62.596433389779364
18358,,Oscar,P,Coleman,,5222 Happy Valley Road,,Downey,California,United States,90241,539-555-0118,8/25/1979,Partial College,Skilled Manual,M,M,0,1,0,0,61300,18,76.49839465632512
19893,,Evan,E,Baker,,9896 Ida Ave,,Marysville,Washington,United States,98270,665-555-0181,2/22/1952,High School,Professional,M,S,1,2,1,2,93527,45,83.21514778011867
14093,,Jillian,J,Arthur,,2860 Brentwood Circle,,Beverly Hills,California,United States,90210,586-555-0114,4/19/1977,Partial High School,Clerical,F,S,1,2,0,0,46297,20,44.87166719515169
23327,,Madison,,Moore,,841 Meadowbrook,,Daly City,California,United States,94015,230-555-0155,6/3/1980,Partial College,Skilled Manual,F,S,0,2,0,0,53441,17,45.937986144690726
11069,,Carolyn,,Navarro,,4606 Springwood Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0145,9/21/1955,High School,Skilled Manual,F,S,0,2,0,2,88333,42,47.363661540223816
15778,,José,S,Miller,,9008 Creekside Drive,,Everett,Washington,United States,98201,528-555-0143,5/10/1957,Partial College,Professional,M,S,1,0,1,2,98760,40,86.38724638652006
22960,,Douglas,L,Malhotra,,8859 Wood Ranch Circle,,Melton,Victoria,Australia,3337,1 (11) 500 555-0146,8/10/1961,Partial College,Skilled Manual,M,M,1,3,4,5,86846,36,133.58527824084953
29269,,Vanessa,,Griffin,,337 Forest Way,,Lebanon,Oregon,United States,97355,497-555-0173,5/14/1960,High School,Professional,F,M,1,3,3,4,100001,37,81.05815945554274
28245,,Gavin,I,Henderson,,5309 Diane Ct.,,Haney,British Columbia,Canada,V2W 1W2,322-555-0195,1/5/1956,Partial College,Professional,M,S,1,1,0,3,122694,41,77.96916153922754
