CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AveMonthSpend
26392,,Kelli,,Rai,,Räuscherweg 675,,München,Hessen,Germany,80074,1 (11) 500 555-0116,2/14/1944,Graduate Degree,Management,F,S,0,4,3,3,127056,53,72.08194422493187
20513,,Joseph,T,Smith,,3397 Rancho View Drive,,Ballard,Washington,United States,98107,611-555-0198,2/3/1947,Partial College,Professional,M,S,1,1,1,2,95610,50,83.6439896341014
20201,,Chloe,,Harris,,9301 Eureka Lane,,Lemon Grove,California,United States,91945,965-555-0114,8/18/1959,Graduate Degree,Professional,F,M,1,3,5,5,92925,38,103.55912996373563
22535,,Rachael,M,Prasad,,6557 Artnell Ct.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0111,2/14/1975,Bachelors ,Skilled Manual,F,M,1,0,1,1,47923,22,56.46531896393688
16279,,Victoria,,Patterson,,Alderstr 3981,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0143,6/25/1963,Partial High School,Manual,F,S,1,2,2,3,16512,34,49.513109923856376
27996,,Angela,,Alexander,,1300 Zebra Street,,Mill Valley,California,United States,94941,768-555-0181,5/21/1937,Graduate Degree,Management,F,M,1,2,0,3,57395,60,46.24701125504526
19929,,Dale,,Chander,,5662 Leland Way,,Les Ulis,Essonne,France,91940,1 (11) 500 555-0197,9/16/1953,Bachelors ,Management,M,M,1,3,4,4,129349,44,141.79420336742683
22103,,Alexandra,C,Hernandez,,6544 Bella Vista,,Burlingame,California,United States,94010,509-555-0141,6/25/1960,Partial College,Professional,F,M,0,4,3,3,133373,37,84.2276409128801
19784,,Christy,,Liu,,4809 Ward Court,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0189,9/18/1955,High School,Skilled Manual,F,M,1,2,0,2,81236,42,50.91364238027366
26045,,Samuel,,Jenkins,,7532 Erie Dr,,Milwaukie,Oregon,United States,97222,810-555-0121,6/14/1956,Partial High School,Skilled Manual,M,S,0,2,0,2,114278,41,75.66293155661296
25791,,Seth,L,Foster,,"268, avenue de l´Europe",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0159,5/27/1953,Bachelors ,Management,M,S,0,4,4,4,127886,44,128.98976798752471
24265,,Seth,,McDonald,,5175 Reisling Court,,Novato,California,United States,94947,322-555-0183,9/13/1977,Partial College,Skilled Manual,M,M,0,2,0,0,86806,20,80.3153458346813
19650,,Sabrina,A,Sanz,,5331 Buskrik Avenue,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0144,4/27/1939,Partial College,Clerical,F,M,0,2,0,2,45972,58,44.402618577176874
29106,,Calvin,,Beck,,6878 Dublin,,Burlingame,California,United States,94010,286-555-0133,3/7/1975,High School,Skilled Manual,M,S,0,2,0,0,57252,22,68.34903961912637
18787,,Mya,L,Wood,,5917 Panoramic Avenue,,Issaquah,Washington,United States,98027,114-555-0195,5/14/1963,Bachelors ,Management,F,M,1,0,3,4,107130,34,83.2350345301378
22160,,Alex,E,Richardson,,2309 Mt. Olivet Ct.,,Portland,Oregon,United States,97205,812-555-0128,12/11/1977,Partial College,Skilled Manual,M,S,0,1,0,0,46556,20,67.04218093286279
19506,,Candice,K,Lin,,1658 Stonyhill Circle,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0195,6/13/1978,Partial College,Clerical,F,S,1,3,4,4,42607,19,75.10596367339491
26661,,Dawn,,Zhu,,4469 Dellwood Court,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0171,4/19/1968,Bachelors ,Professional,F,S,0,1,2,2,86868,29,64.97740208717718
12192,,Jocelyn,G,Hayes,,9611 Hudson Ave,,Bellingham,Washington,United States,98225,936-555-0125,11/26/1954,Partial High School,Skilled Manual,F,S,0,2,0,2,74037,43,46.86005262469392
29310,,Armando,,Gutierrez,,8364 Encinal Place,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0183,10/23/1963,Bachelors ,Professional,M,S,0,2,0,0,101916,34,74.71130414531879
16838,,Jonathan,R,Griffin,,3230 Market Place,,Chula Vista,California,United States,91910,121-555-0113,1/16/1965,Bachelors ,Management,M,S,0,3,2,2,166027,32,105.1850638961439
12103,,Chloe,C,White,,9312 Virginia Hills Drive,,Oakland,California,United States,94611,432-555-0119,10/12/1949,Partial College,Professional,F,M,1,2,1,4,74722,48,58.62794111843803
28220,,Kelsey,W,Xu,,4769 Mt. View Dr.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0196,9/20/1966,Bachelors ,Professional,F,S,0,4,5,5,125967,31,101.78623323955883
27128,,Heather,,Cai,,"224, boulevard Beau Marchais",,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0146,8/9/1969,Graduate Degree,Clerical,F,S,0,0,0,0,63683,28,46.16660063321103
15420,,Nathan,B,Hernandez,,4248 Semillon Circle,,Issaquah,Washington,United States,98027,981-555-0180,10/2/1968,Bachelors ,Management,M,M,1,3,0,2,123254,29,84.28767509180621
22360,,Caleb,,Collins,,1426 Waterfall Way,,Burien,Washington,United States,98168,462-555-0162,1/13/1958,Partial College,Clerical,M,S,0,1,0,2,46217,39,64.47998166919857
23453,,Maurice,,Deng,,5005 Appalachian Dr.,,Berkeley,California,United States,94704,814-555-0148,3/3/1957,Partial College,Professional,M,M,1,0,2,3,98101,40,107.23836586381675
13526,,Krystal,D,Liu,,7468 Franklin Canyon Road,,Perth,South Australia,Australia,6006,1 (11) 500 555-0163,7/24/1978,Bachelors ,Clerical,F,M,1,0,0,0,27721,19,44.64607762756319
24840,,Marco,,Sai,,5985 Valmar Dr.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0182,12/11/1956,Partial High School,Professional,M,M,0,4,4,4,159590,41,148.4541202722551
13102,,Mariah,M,Bryant,,4428 C St.,,Milwaukie,Oregon,United States,97222,202-555-0153,9/19/1957,Partial College,Professional,F,S,1,1,0,2,106259,40,51.00220441980246
11595,,Sebastian,,Howard,,Höhenstr 9419,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0112,7/2/1979,High School,Manual,M,S,1,3,5,5,30684,18,124.57730274083563
26171,,Randall,A,Ruiz,,8412 Jorge,,Concord,California,United States,94519,727-555-0111,9/3/1975,High School,Skilled Manual,M,M,1,1,0,0,57466,22,75.03646600612095
13376,,Jerry,D,Rai,,3576 Silver Cypress Ct.,,Concord,California,United States,94519,607-555-0170,9/3/1948,Partial College,Professional,M,M,1,2,1,2,90264,49,89.46014086922011
27313,,Diane,S,Moreno,,"7, rue de la Centenaire",,Versailles,Yveline,France,78000,1 (11) 500 555-0118,8/20/1945,High School,Professional,F,M,1,3,1,5,80264,52,58.82986121915066
18778,,Miguel,C,Washington,,6455 Garnet Lane,,National City,California,United States,91950,187-555-0148,7/8/1974,Partial College,Skilled Manual,M,M,1,1,0,0,45164,23,72.27619989152087
26210,,Clinton,,Gill,,3828 Baltic Sea Ct,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0160,9/8/1980,Partial High School,Manual,M,S,0,2,0,0,13224,17,55.61070826044433
22603,,Autumn,,He,,"242, avenue de la Gare",,Roubaix,Nord,France,59100,1 (11) 500 555-0182,9/4/1970,High School,Manual,F,S,1,0,2,2,11357,27,47.23757226334072
15630,,Nichole,C,Tang,,1492 Bermad Dr.,,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0125,5/3/1971,Partial High School,Manual,F,S,0,2,0,0,15482,26,37.534781226374484
26578,,Jeremy,,White,,9830 May Way,,Mill Valley,California,United States,94941,642-555-0133,10/25/1975,Partial College,Skilled Manual,M,S,1,2,0,0,86484,22,74.09805866974558
11373,,Carly,H,Luo,,Hellweg 4644,,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0138,9/20/1943,Bachelors ,Clerical,F,M,1,0,0,1,44451,54,45.43205368471749
28137,,Kristi,,Lopez,,2390 Brodia Court,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0159,9/27/1958,Bachelors ,Management,F,S,0,3,0,1,93580,39,47.84775898330154
12265,,Alan,,Guo,,"7, rue des Ecoles",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0126,7/3/1959,High School,Manual,M,S,0,1,1,1,15162,38,62.50460521227315
12542,,Preston,C,Patel,,"835, avenue des Laurentides",,Paris,Seine (Paris),France,75019,1 (11) 500 555-0186,6/27/1962,Graduate Degree,Clerical,M,M,1,0,0,4,78757,35,78.20689267773228
15479,,Andrea,,Wright,,1086 Rose Dr.,,Olympia,Washington,United States,98501,817-555-0190,8/21/1971,Graduate Degree,Professional,F,M,1,0,0,1,78748,26,53.45455994056665
14562,,Bryce,B,Stewart,,744 Piedra Dr.,,Concord,California,United States,94519,412-555-0145,4/9/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,57262,27,85.70589808425869
13899,,Cameron,M,Jones,,1105 Meadowbrook Drive,,Olympia,Washington,United States,98501,506-555-0164,8/17/1969,Graduate Degree,Professional,M,M,1,2,5,5,120279,28,166.01161655951967
29483,,Jésus,L,Navarro,,"244, rue de la Centenaire",,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0141,12/8/1959,Bachelors ,Clerical,M,M,1,0,0,0,57417,38,73.56194511924541
24414,,Adam,,Edwards,,1091 Bloching Circle,,Lemon Grove,California,United States,91945,676-555-0134,5/27/1962,Bachelors ,Management,M,S,0,4,2,2,170339,35,104.34276016116236
13406,,Craig,,Jiménez,,Auf der Krone 4775,,Münster,Saarland,Germany,48001,1 (11) 500 555-0133,1/5/1957,Partial College,Professional,M,M,1,2,4,4,156936,40,149.6731669763156
29406,,Melissa,A,Ward,,Kapellstr 4561,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0122,9/25/1976,Partial High School,Manual,F,M,0,2,0,0,29264,21,45.837154880927784
28794,,Juan,D,Cooper,,7430 Partridge Dr.,,W. Linn,Oregon,United States,97068,334-555-0136,11/1/1959,Partial College,Clerical,M,S,0,1,0,2,44536,38,64.20768690754333
19273,,Natalie,,Henderson,,"2128, place du Tertre",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0112,1/24/1943,Partial College,Manual,F,M,1,0,0,2,15192,54,39.33448579780487
14063,Mr.,Patrick,,Sands,,9788 Thors Bay Road,,Matraville,New South Wales,Australia,2036,153-555-0100,8/8/1964,Bachelors ,Professional,F,S,0,1,0,0,84815,33,48.88070585877876
11643,,Naomi,L,Munoz,,316 Rose Ann Ave,,Burien,Washington,United States,98168,293-555-0147,7/27/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,48814,27,55.839017897370255
13484,,Marcus,L,Martinez,,7959 Driving Drive,,Bellflower,California,United States,90706,423-555-0177,6/8/1937,Graduate Degree,Management,M,S,1,4,3,3,174979,60,112.8732159766043
25969,,Jason,F,Parker,,7338 Solano Drive,,Glendale,California,United States,91203,563-555-0110,4/17/1964,Bachelors ,Skilled Manual,M,M,0,2,2,4,83972,33,103.23216188323985
13228,Mr.,Thomas,T.,Sanchez,Jr.,8645 Michigan Blvd,,Colma,California,United States,94014,127-555-0100,5/1/1947,Bachelors ,Management,M,M,1,3,0,5,92092,50,77.85363721212816
22411,,Amy,,He,,2100 Linton Terr,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0116,11/5/1978,Bachelors ,Clerical,F,S,0,0,0,0,28631,19,41.17208454921638
27304,,Alexandra,A,Robinson,,"22, quai Paul Doumer",,Roubaix,Nord,France,59100,1 (11) 500 555-0134,11/12/1957,Partial College,Professional,F,S,0,3,4,4,136345,40,89.94095281034026
17060,,Gerald,J,Sanz,,6866 Concord Blvd.,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0110,3/20/1967,Graduate Degree,Management,M,M,1,2,5,5,146136,30,166.7741093982667
27563,,Devin,,Bennett,,1154 Regina Lane,,W. Linn,Oregon,United States,97068,978-555-0168,1/23/1959,Bachelors ,Professional,M,M,1,1,4,5,81701,38,136.5189908290761
27527,,Tina,,Sanchez,,4155 Bayberry Dr.,,Concord,California,United States,94519,785-555-0116,10/8/1966,Bachelors ,Management,F,S,0,3,2,2,141543,31,68.6718441172154
28541,,Isabella,D,Perez,,"22, avenue du Président-Kennedy",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0123,4/3/1974,Partial College,Clerical,F,S,0,1,0,0,56926,23,46.11880994765713
28214,,Hailey,A,King,,8737 Golf Club Rd.,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0194,3/12/1968,Bachelors ,Professional,F,M,1,3,5,5,82457,29,104.35528535567367
21533,,Gilbert,D,Tang,,2014 Delta Road,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0174,6/24/1953,Partial College,Professional,M,M,1,2,5,5,162339,44,171.02316370756327
11826,,Jessie,J,Alonso,,7342 Dew Drop Circle,,Beverly Hills,California,United States,90210,579-555-0138,2/15/1966,Graduate Degree,Professional,F,M,1,0,0,5,95285,31,55.61680436568696
18854,,Hunter,,Turner,,1908 Petarct,,Kirkland,Washington,United States,98033,959-555-0118,5/25/1954,Partial High School,Skilled Manual,M,M,0,2,0,2,86037,43,77.88063848141748
14349,,Nicole,,Griffin,,6111 Guadalajara,,Oregon City,Oregon,United States,97045,381-555-0139,5/11/1976,High School,Skilled Manual,F,M,1,2,0,0,40322,21,47.102302430899066
25254,,Krystal,A,She,,6558 Pacifica Ave.,,Burien,Washington,United States,98168,433-555-0128,6/10/1976,High School,Skilled Manual,F,S,1,2,0,0,36732,21,42.74880513291536
14190,,Candace,D,Patel,,Kalkweg 4425,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0152,5/23/1951,High School,Professional,F,M,1,3,1,4,102964,46,61.32539424225291
22796,,Brad,,Nath,,"2, rue de Maubeuge",,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0154,5/17/1957,Partial College,Professional,M,M,0,3,4,4,174110,40,151.89092106882666
24309,,Ethan,,Williams,,4944 Abbey Court,,Shawnee,British Columbia,Canada,V9B 5T2,406-555-0156,8/18/1974,High School,Professional,M,M,0,2,0,0,51756,23,73.53869410749996
12768,,Johnathan,J,Chapman,,5328 Mitchelleanjen Ln.,,Colma,California,United States,94014,588-555-0191,5/26/1954,High School,Clerical,M,M,1,1,0,1,48756,43,69.67593716963172
27133,,Phillip,A,Arun,,"69bis, rue des Peupliers",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0115,7/18/1952,Partial College,Manual,M,M,0,1,0,2,24231,45,64.04682531239729
25907,,Kelli,,Shen,,5862 Crivello Ave.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0118,8/24/1944,High School,Skilled Manual,F,M,1,2,1,2,39899,53,50.33460377106779
28023,,Andrea,D,James,,4645 Rossmor Parkway,,Corvallis,Oregon,United States,97330,514-555-0198,9/15/1946,High School,Professional,F,S,0,3,0,5,37932,51,41.44870272917331
21520,,Seth,,Baker,,9233 Pepper Way,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0193,7/17/1945,Bachelors ,Management,M,M,1,4,4,4,174465,52,144.52704183377685
25554,,Jermaine,J,Perez,,"6268, chaussée de Tournai",,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0140,10/22/1943,Partial College,Manual,M,S,0,1,0,3,23574,54,57.956814954276176
27715,,Mya,E,Ross,,109 Clay Road,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0122,6/7/1961,Partial College,Skilled Manual,F,S,1,1,0,1,66663,36,46.29488179890587
24917,,Arthur,,Gomez,,1782 Camino Solano,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0167,7/21/1970,Bachelors ,Professional,M,S,0,4,0,0,126067,27,77.60557721266115
24788,,Ashley,,Bennett,,1860 Holiday Hill Dr.,,Edmonds,Washington,United States,98020,675-555-0172,10/2/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,53076,27,56.63773393115589
24378,,Brandi,,Jiménez,,6377 East Avenue,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0172,6/4/1968,Bachelors ,Professional,F,S,0,1,0,0,83631,29,49.16661362994726
22049,,Allen,J,Patel,,7971 Rolling Green Circle,,Berkeley,California,United States,94704,411-555-0121,5/7/1967,Graduate Degree,Management,M,S,0,1,0,0,179580,30,81.21350412153515
17872,,Robert,M,Miller,,2457 Sierra St.,,Issaquah,Washington,United States,98027,344-555-0197,9/16/1971,Graduate Degree,Skilled Manual,M,M,1,0,0,1,100447,26,81.99229019800293
11502,,Jared,,Peterson,,6878 Dublin,,Shawnee,British Columbia,Canada,V8Z 4N5,879-555-0159,3/7/1975,Partial College,Clerical,M,S,1,1,4,4,57598,22,118.66019002840727
21074,,Diane,W,Carlson,,8354 Ponderosa Drive,,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0157,3/10/1965,Bachelors ,Skilled Manual,F,M,1,2,1,1,49490,32,54.93153919189921
28153,,Mackenzie,,Torres,,9277 Santa Rita Dr,,Oak Bay,British Columbia,Canada,V8P,906-555-0196,3/24/1963,Bachelors ,Professional,F,S,1,2,2,4,94208,34,65.92026413133159
19940,,Rosa,C,Ye,,7638 Diokmo Ct.,,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0181,2/15/1949,Partial College,Management,F,M,0,4,5,5,140268,48,106.90923833256645
29157,,Seth,,Powell,,1065 Almond St.,,Santa Cruz,California,United States,95062,651-555-0153,4/27/1967,Graduate Degree,Professional,M,S,0,1,0,0,114882,30,76.62683367087313
19775,,Alisha,,Cai,,5458 Encino Drive,,Chula Vista,California,United States,91910,345-555-0133,4/26/1975,High School,Skilled Manual,F,S,0,2,0,0,43168,22,43.6129051087955
16182,,Louis,E,Sun,,4795 Hawthorne Dr.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0166,4/21/1964,Bachelors ,Professional,M,M,1,2,3,3,97455,33,121.89379826231347
11068,,Tiffany,,Liang,,3608 Sinclair Avenue,# 701,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0177,9/23/1955,High School,Skilled Manual,F,S,1,2,0,2,97067,42,48.38452324150672
19864,,Isaiah,J,Brooks,,9353 Creekside Dr.,,Portland,Oregon,United States,97205,886-555-0188,12/17/1948,Partial College,Professional,M,M,1,1,1,2,91953,49,90.30258315354222
12498,,Eduardo,L,Diaz,,Werftstr 54,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0140,4/20/1963,Bachelors ,Skilled Manual,M,M,1,0,0,1,56259,34,74.15276838673961
24232,,Ryan,,Johnson,,7251 Millfield Place,,West Covina,California,United States,91791,584-555-0116,2/17/1979,Partial College,Skilled Manual,M,S,1,2,0,0,85419,18,74.5525519203691
28314,,Dwayne,,Romero,,160 Kentucky Drive,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0184,10/27/1962,Bachelors ,Professional,M,S,1,1,0,1,99220,35,75.41291644973012
14753,,Austin,C,Foster,,6340 Olivera Rd,,Corvallis,Oregon,United States,97330,154-555-0151,9/27/1957,Partial College,Clerical,M,M,1,1,0,1,58684,40,72.74143651047812
12550,,Austin,M,Diaz,,416 Tupelo Drive,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0162,10/3/1954,Partial College,Manual,M,M,1,1,0,2,10588,43,55.676872836168464
24801,,Chase,E,Bailey,,1767 Holton Court,,Renton,Washington,United States,98055,714-555-0122,7/11/1971,Graduate Degree,Professional,M,S,1,0,0,1,112760,26,78.25333982147616
16327,,Darren,,Diaz,,Kampstr 6246,,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0120,3/6/1973,Partial High School,Manual,M,S,0,2,0,0,11961,24,53.9110468000523
19587,,Alyssa,,Martin,,1276 Quartermaster,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0124,6/27/1968,Bachelors ,Professional,F,M,1,4,5,5,107070,29,108.40696052050815
14252,,Destiny,G,Cook,,4616 Cordova Way,,Portland,Oregon,United States,97205,647-555-0146,6/4/1943,Graduate Degree,Management,F,M,1,3,3,3,100008,54,75.92121895793564
15186,,Leah,J,Yang,,8958 Las Palmas,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0191,7/21/1958,Graduate Degree,Management,F,M,1,2,1,1,152975,39,64.05757145747594
25454,,Terry,R,She,,8656 Roskelley Dr.,,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0155,4/2/1967,Bachelors ,Clerical,M,S,0,1,1,1,50308,30,75.68641092334944
19857,,Megan,M,Rogers,,9006 Woodside Way,,Santa Cruz,California,United States,95062,496-555-0117,9/13/1946,Bachelors ,Management,F,S,1,2,0,4,95773,51,48.36286674223765
17861,,Melanie,L,Blue,,6850 Monument Blvd.,,Cliffside,British Columbia,Canada,V8Y 1L1,221-555-0110,8/27/1960,High School,Skilled Manual,F,S,1,2,2,4,38145,37,54.94790738809284
18079,,Victoria,,Martin,,9593 Eastgate Lane,,La Jolla,California,United States,92806,664-555-0120,5/15/1947,Bachelors ,Management,F,M,1,3,0,5,96231,50,52.50579712131309
18706,,Darryl,,Zheng,,995 Roundtree Place,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0118,5/19/1969,Graduate Degree,Management,M,S,1,1,0,1,176859,28,81.58410300752735
14603,,Sara,,Ward,,4827 San Marino Ct,Unit H103,Redwood City,California,United States,94063,115-555-0163,4/8/1965,Bachelors ,Skilled Manual,F,S,1,2,3,3,105276,32,75.76209124977503
13401,,Erin,S,Bradley,,2111 Freedom Court,,Woodland Hills,California,United States,91364,978-555-0178,2/22/1952,High School,Professional,F,S,1,2,1,3,79068,45,54.378257001998804
28447,,Dalton,S,Walker,,"854, boulevard Tremblay",,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0172,5/6/1973,Partial High School,Manual,M,S,1,2,0,0,22875,24,61.0270707905051
23020,,Hannah,,Jones,,282 Iowa Drive,,Kirkland,Washington,United States,98033,418-555-0133,4/22/1963,Partial College,Professional,F,M,1,1,0,0,92513,34,54.22045843450674
21557,,Kate,,Lal,,591 Merriewood Drive,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0160,4/16/1974,Partial College,Management,F,S,1,3,5,5,138417,23,104.27287795307782
23206,,Jackson,E,Lal,,3146 Cougar Way,,West Covina,California,United States,91791,336-555-0171,4/16/1964,Bachelors ,Professional,M,S,0,1,0,0,60462,33,69.40864466232996
20429,,Curtis,D,Gao,,3965 Stony Hill Circle,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0148,4/25/1953,Partial College,Skilled Manual,M,M,1,2,0,3,63838,44,73.43050490703462
23214,,Kaylee,W,James,,6781 San Jose Ave,,Lemon Grove,California,United States,91945,863-555-0157,11/21/1963,Bachelors ,Professional,F,M,1,2,2,4,98371,34,72.2842015185377
22027,,Franklin,J,Luo,,5763 Reed Way,,Cliffside,British Columbia,Canada,V8Y 1L1,172-555-0141,6/5/1979,Partial High School,Clerical,M,S,0,2,0,0,61302,18,69.95992456289274
26370,,Maria,E,Bryant,,Kapellstr 4561,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0113,9/17/1965,High School,Manual,F,M,1,2,2,2,23980,32,56.3615498445261
28518,,Tammy,B,Sanchez,,Zur Lindung 2,,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0126,11/17/1969,Bachelors ,Clerical,F,S,0,0,0,0,66615,28,46.87040122130284
28221,,Isabella,,Rodriguez,,6314 Mota Dr.,,San Gabriel,California,United States,91776,638-555-0163,11/13/1957,High School,Professional,F,M,1,2,0,2,82403,40,52.363725144041666
17984,,Barbara,G,Andersen,,Königsteiner Straße 449,,Hof,Bayern,Germany,95010,1 (11) 500 555-0160,3/25/1967,Bachelors ,Clerical,F,M,1,0,0,0,45937,30,47.78468201954413
20321,,Colleen,C,Chen,,6465 Brushcreek Dr,,Burbank,California,United States,91502,178-555-0189,10/3/1971,Graduate Degree,Skilled Manual,F,M,1,0,1,1,92479,26,61.74611813926731
19824,,Jordan,,Perry,,9287 Pecan Pl,,Bellingham,Washington,United States,98225,562-555-0196,5/16/1965,Partial College,Professional,M,S,1,3,5,5,119460,32,152.81769220392567
20825,,Pamela,,Kapoor,,240 Crowm Court,,York,England,United Kingdom,YO15,1 (11) 500 555-0119,12/4/1943,Graduate Degree,Clerical,F,M,1,0,0,1,51042,54,45.7489673613519
26294,,Andrew,F,Johnson,,8408 Via Del Sol,,Langford,British Columbia,Canada,V9,166-555-0114,5/2/1972,Graduate Degree,Skilled Manual,M,M,0,0,1,1,86388,25,90.54987539305961
