CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,AveMonthSpend
16574,,Joe,E,Gomez,,9275 Westwood Way,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0116,3/12/1968,Partial College,Manual,M,S,0,0,1,1,22071,29,68.03993149210335
21938,,Savannah,K,Hall,,239 Crown Court,,Milwaukie,Oregon,United States,97222,812-555-0162,6/13/1959,Bachelors ,Professional,F,M,1,1,3,4,81089,38,79.64912114624057
20482,,Gina,,Diaz,,9889 Matterhorn Court,,Burien,Washington,United States,98168,292-555-0118,4/22/1962,Bachelors ,Professional,F,S,0,1,0,1,81033,35,48.843350698637714
22186,,Jonathan,,Foster,,1135 Glenellen Court,,San Carlos,California,United States,94070,222-555-0131,10/4/1975,Partial College,Skilled Manual,M,S,0,2,0,0,93275,22,74.65578477760526
29439,,Laura,M,Zhu,,9621 Alamo Court,,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0197,10/16/1961,Graduate Degree,Clerical,F,M,1,0,0,1,49862,36,47.28430833707419
27050,,Chloe,,Turner,,7199 Santa Fe Dr.,,Lake Oswego,Oregon,United States,97034,175-555-0122,2/5/1958,Partial College,Clerical,F,S,1,1,0,2,48706,39,43.781680481791305
27974,,Dustin,,Shen,,5469 Poor Ridge Court,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0110,5/22/1973,High School,Management,M,S,1,4,5,5,145944,24,155.03223996338008
14579,,Luis,,Henderson,,8982 Mt. Etna,,Lake Oswego,Oregon,United States,97034,624-555-0189,10/23/1968,Bachelors ,Skilled Manual,M,S,1,1,2,2,86885,29,96.79424689229644
28264,,Nicole,,Diaz,,1025 R St.,,Kirkland,Washington,United States,98033,614-555-0115,9/27/1961,Partial College,Professional,F,S,0,1,3,4,98215,36,75.60929446637374
18630,,Priscilla,,She,,"3535, rue des Grands Champs",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0132,2/20/1971,Partial High School,Manual,F,S,1,2,0,0,17255,26,38.78392389269161
22099,,Joel,M,Schmidt,,9558 Orchard View Ave.,,Colma,California,United States,94014,784-555-0134,4/23/1935,Graduate Degree,Management,M,M,1,2,0,4,148161,62,81.17068239850697
21219,,Candice,S,Zhu,,5825 Banyan Way,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0144,2/7/1963,Bachelors ,Professional,F,S,0,1,0,0,79606,34,48.25861385245662
28028,,Elijah,H,Allen,,9161 Viking Drive,,Marysville,Washington,United States,98270,463-555-0119,12/13/1947,High School,Professional,M,S,1,2,1,2,73315,50,79.03146298331266
26684,,Dustin,L,Andersen,,6999 Salem St.,,Berkeley,California,United States,94704,703-555-0184,11/22/1965,Bachelors ,Management,M,M,1,3,2,2,172780,32,115.4655282774669
29361,,Sheena,,Nara,,"33, rue Georges-Clémenceau",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0114,6/3/1967,Partial College,Manual,F,S,0,1,1,1,34734,30,49.224842456508796
26987,,Roy,I,Lopez,,Welt Platz 7,,München,Hessen,Germany,80074,1 (11) 500 555-0113,9/20/1973,Bachelors ,Skilled Manual,M,M,1,1,1,1,67114,24,88.4265501177349
19783,,Tony,P,Kumar,,2470 Indianhead Circle,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0196,5/8/1955,High School,Skilled Manual,M,S,1,2,0,2,121842,42,75.12218685411695
22362,,Austin,,Russell,,9641 M St.,,Coronado,California,United States,92118,256-555-0186,11/13/1958,Graduate Degree,Skilled Manual,M,M,0,0,0,5,142248,39,85.73059236906046
24523,,Mariah,G,Coleman,,9815 Marlboro Court,,Colma,California,United States,94014,632-555-0154,4/17/1968,Bachelors ,Management,F,M,0,1,0,0,113066,29,55.510240906224695
17657,,Noah,A,Martin,,6218 Stephanie Way,,Metchosin,British Columbia,Canada,V9,473-555-0111,12/24/1975,Partial College,Clerical,M,M,0,0,4,4,57117,22,128.62492812973963
13148,,Tyler,E,Anderson,,4824 Kirkwood Ct.,,Westminster,British Columbia,Canada,V3L 1H4,399-555-0164,4/1/1980,High School,Skilled Manual,M,M,1,2,0,0,48123,17,72.83886543203279
25222,,Tamara,A,Kumar,,5722 Hemlock Ave.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0178,4/21/1961,Partial College,Skilled Manual,F,S,0,1,0,1,78296,36,47.32293100510093
22680,,Lee,D,Suarez,,Heiderplatz 772,,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0192,4/12/1964,Bachelors ,Skilled Manual,M,M,1,0,0,1,62923,33,75.73007714259852
18814,,Evan,,Adams,,4428 Jones Rd.,,Everett,Washington,United States,98201,766-555-0180,7/17/1963,Partial College,Professional,M,S,0,1,0,0,126716,34,78.3601821503062
20984,,Sabrina,A,Rubio,,6068 Campbell Ave,,Melton,Victoria,Australia,3337,1 (11) 500 555-0171,5/12/1980,Partial College,Manual,F,M,0,1,0,0,19313,17,42.73442008708969
24041,,Chad,L,Tang,,Lindenalle 6484,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0126,10/1/1951,High School,Manual,M,M,1,2,0,4,17896,46,60.3367898816604
16489,,Frederick,J,Garcia,,2966 St. George Dr.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0137,7/6/1951,High School,Skilled Manual,M,M,1,2,0,3,58922,46,71.74997826419185
18845,,Katherine,E,Hughes,,47 Catherine Way,,Tacoma,Washington,United States,98403,858-555-0114,4/1/1936,Graduate Degree,Management,F,M,1,2,0,2,105605,61,50.958011904390865
13259,,Allen,F,Garcia,,Celler Weg 5040,Verkaufsabteilung,Münster,Saarland,Germany,48001,1 (11) 500 555-0142,11/7/1957,Partial College,Professional,M,M,0,2,4,4,172714,40,151.31762144829634
20475,,Blake,M,Martinez,,564 Greenwood Place,,Chula Vista,California,United States,91910,973-555-0165,9/26/1965,Bachelors ,Management,M,M,1,3,2,2,152629,32,113.06146359468612
13277,,Nathan,D,Brown,,4690 Goen Road,,Salem,Oregon,United States,97301,992-555-0153,8/25/1965,Partial College,Professional,M,S,1,4,1,4,121942,32,89.56203007589475
11796,,Isabel,C,Jenkins,,9348 Notre Dame Ave,,Downey,California,United States,90241,774-555-0127,2/7/1969,Bachelors ,Skilled Manual,F,S,0,0,2,2,41342,28,57.29205915571836
19120,,Caleb,R,Sharma,,8950 Scenic Avenue,,Woodburn,Oregon,United States,97071,507-555-0125,10/2/1971,Graduate Degree,Professional,M,M,1,0,0,1,117397,26,85.45144546863258
22280,,Luis,A,Scott,,5966 Shannon Lane,,Daly City,California,United States,94015,159-555-0196,7/18/1965,Bachelors ,Skilled Manual,M,M,0,3,3,3,48978,32,106.56298441493304
29324,,Kayla,,Williams,,3748 Bellwood Dr.,,Ballard,Washington,United States,98107,174-555-0183,4/25/1976,High School,Skilled Manual,F,M,1,2,0,0,46914,21,48.32808801137343
11875,,Jonathan,,Brown,,5373 Montgomery Ave.,,Langford,British Columbia,Canada,V9,108-555-0111,8/3/1960,Partial College,Skilled Manual,M,M,0,1,0,1,86981,37,78.12720108797818
14139,,Meredith,,Sai,,Parkstr 4852,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0158,3/25/1961,Graduate Degree,Clerical,F,M,1,0,0,4,62083,36,49.74603596580639
24420,,Marcus,R,Price,,719 William Way,,Puyallup,Washington,United States,98371,561-555-0129,10/27/1955,Partial College,Professional,M,M,1,1,2,3,107380,42,107.7756814576421
24280,,Peter,,Shan,,5949 Laurel Drive,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0116,10/1/1954,Partial High School,Clerical,M,S,0,2,0,3,42318,43,63.04497708228001
18538,,Ian,,Mitchell,,5186 Elmhurst Lane,,Issaquah,Washington,United States,98027,752-555-0198,9/14/1943,Bachelors ,Management,M,S,1,2,0,5,119578,54,74.88815507808151
23841,,Sydney,,Phillips,,4919 Ham Court,,Woodland Hills,California,United States,91364,108-555-0165,3/13/1970,Bachelors ,Skilled Manual,F,M,1,1,1,1,62594,27,58.245181137330285
14959,,Ross,,Patel,,"1, rue de Courtaboeuf",,Lille,Nord,France,59000,1 (11) 500 555-0158,1/15/1963,Partial College,Clerical,M,S,1,0,2,2,42157,34,85.02670337375326
14097,,Johnathan,,Srini,,8315 Near Ct.,,Ballard,Washington,United States,98107,767-555-0193,9/26/1979,High School,Skilled Manual,M,M,1,2,0,0,56680,18,75.01044524595528
13384,,Mario,T,Ashe,,1809 Candellero Dr.,,Bremerton,Washington,United States,98312,763-555-0114,10/25/1950,Partial College,Professional,M,S,1,2,1,2,91228,47,82.97546874258951
19559,,Cedric,,Cai,,7119 Iowa Drive,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0133,12/17/1970,Graduate Degree,Management,M,M,1,2,5,5,145348,27,167.65123665720395
12650,,Aaron,L,Wright,,"7024, rue Surcouf",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0180,3/6/1950,High School,Management,M,M,1,3,1,4,139530,47,95.39746913647495
18777,,Richard,W,Clark,,9852 Shirley Dr,,Downey,California,United States,90241,208-555-0134,7/26/1974,Partial College,Skilled Manual,M,S,1,1,0,0,51734,23,68.19554192723469
15831,,Omar,,He,,1305 Willbrook Court,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0110,2/14/1940,Bachelors ,Management,M,M,1,2,0,2,77939,57,73.5886976497705
28593,,Faith,,Peterson,,8375 Mink Court,,Newport Beach,California,United States,92625,349-555-0113,1/7/1955,Partial High School,Clerical,F,S,0,2,0,3,29599,42,40.067786703147924
24914,,Heather,M,Zhou,,486 Pacifica Avenue,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0126,12/18/1971,Bachelors ,Professional,F,M,0,4,0,0,101162,26,54.38803357615266
20961,,Keith,A,Goldberg,,"7005, rue des Bouchers",,Roncq,Nord,France,59223,1 (11) 500 555-0178,3/9/1961,Bachelors ,Manual,M,M,1,0,0,1,27771,36,67.3957975533161
22048,,Grace,A,Washington,,4698 Royal Oak Rd.,,San Francisco,California,United States,94109,482-555-0114,4/22/1967,Bachelors ,Management,F,M,1,2,0,1,104790,30,54.87793979682889
14338,,Natalie,M,Taylor,,5033 N. 8th St.,,Cliffside,British Columbia,Canada,V8Y 1L1,932-555-0165,5/25/1978,High School,Skilled Manual,F,M,0,2,0,0,47840,19,48.25247042562445
20830,,Whitney,C,Martinez,,Krönerweg 9619,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0174,1/19/1961,Graduate Degree,Clerical,F,M,1,0,0,4,70881,36,50.877307655966135
14697,,Nelson,,Jimenez,,9891 Clayton Way,,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0193,2/10/1972,Partial High School,Manual,M,S,0,2,0,0,25594,25,61.18962133222654
23952,,Nelson,T,Dominguez,,Parkstr 4246,,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0115,9/13/1975,High School,Manual,M,S,0,1,0,0,24166,22,60.483298770907396
17877,,Danny,,Blanco,,Alte Landstr 666,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0158,8/15/1962,Bachelors ,Manual,M,S,1,0,0,1,31608,35,63.10454614779939
17837,,Mayra,C,Garcia,,Westheimer Straße 9292,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0126,7/13/1977,Partial College,Clerical,F,S,1,1,0,0,46080,20,44.62098974545253
20543,,Seth,,Miller,,6359 Mozden Lane,,West Covina,California,United States,91791,112-555-0110,2/16/1951,Partial College,Professional,M,M,0,2,2,4,82332,46,101.4544214226971
25894,,Steve,,Zeng,,717 Westwood Court,,Burbank,California,United States,91502,649-555-0123,5/3/1951,Partial College,Professional,M,M,1,2,1,2,96515,46,91.0416503640947
22863,,Hunter,,Thomas,,8528 San Ramon Road,,Lake Oswego,Oregon,United States,97034,861-555-0142,5/11/1956,Partial College,Professional,M,M,1,0,3,4,99777,41,122.98528486733287
27826,,Nicolas,M,Xu,,Buergermeister-ulrich-str 5000,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0155,10/11/1978,Partial College,Clerical,M,S,0,1,4,4,52260,19,117.02810128239419
25356,,Jonathan,A,Miller,,5297 Carlos Dr.,,Burien,Washington,United States,98168,757-555-0188,10/23/1957,Partial High School,Clerical,M,M,1,2,1,2,34609,40,76.43683870685354
18610,,Bailey,,Rivera,,2098 Crown Ct,# 235,Concord,California,United States,94519,642-555-0137,1/11/1963,Bachelors ,Professional,F,S,0,2,2,4,90371,34,65.3480500747029
16852,,Kate,,She,,8713 Book Street,,Burlingame,California,United States,94010,815-555-0144,6/7/1963,Bachelors ,Management,F,S,1,4,2,4,128405,34,67.66298123022835
25360,,Mason,A,James,,2234 Teakwood Dr.,,Los Angeles,California,United States,90012,590-555-0119,3/19/1957,High School,Skilled Manual,M,M,1,2,0,2,61309,40,73.29875739420746
13487,,Emily,T,Martin,,6899 Mendocino Drive,,Spring Valley,California,United States,91977,568-555-0112,8/9/1937,Graduate Degree,Management,F,M,1,2,3,3,148975,60,80.738495085138
18963,,Amber,M,Collins,,737 Castle Rock Road,,Renton,Washington,United States,98055,328-555-0180,2/2/1962,Partial College,Skilled Manual,F,M,1,1,0,1,82391,35,52.5031522774567
15698,,Susan,D,Wang,,Rykestr 8114,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0191,3/3/1953,Bachelors ,Management,F,S,1,3,5,5,135829,44,100.25257259246482
21611,,Ethan,J,Wilson,,452 Rain Drop Circle,,Woodland Hills,California,United States,91364,920-555-0156,3/18/1970,Graduate Degree,Professional,M,M,1,0,0,2,140433,27,88.29549739696247
11258,,Xavier,,Hill,,2707 Virgil Street,,Palo Alto,California,United States,94303,559-555-0149,6/28/1933,Graduate Degree,Management,M,M,1,4,2,2,184897,64,106.95099431436125
16036,,Maria,,Long,,7053 Laurel Dr.,,York,England,United Kingdom,YO15,1 (11) 500 555-0175,12/3/1961,Bachelors ,Manual,F,M,1,0,0,1,20517,36,42.47163833136405
23354,,Eddie,,Gomez,,2898 Forest Way,,Bellflower,California,United States,90706,614-555-0113,7/22/1974,Partial College,Professional,M,S,1,2,0,0,101507,23,77.12110965896636
28641,,Brittany,,Butler,,7845 Arcadia Place,,Portland,Oregon,United States,97205,474-555-0125,1/16/1971,Graduate Degree,Skilled Manual,F,M,1,0,0,1,57028,26,49.85962775718658
25455,,Jorge,,Zheng,,Heidestieg Straße 8224,,Frankfurt am Main,Hamburg,Germany,60355,1 (11) 500 555-0170,7/17/1966,Partial High School,Manual,M,M,1,0,4,4,14562,31,104.58958282731433
20996,,Keith,T,Shan,,2345 Yorba Linda,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0173,3/23/1979,Bachelors ,Clerical,M,S,1,0,0,0,30824,18,62.74194615023376
12760,,Krista,,Gomez,,890 Breck Court,,Cliffside,British Columbia,Canada,V8Y 1L1,187-555-0149,1/26/1966,Graduate Degree,Skilled Manual,F,S,1,0,0,0,80827,31,47.889502642334165
26843,,Noah,,Gonzalez,,Parise Straße 56,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0124,2/8/1929,High School,Manual,M,S,0,2,0,4,21679,68,54.64171246882057
12939,,Eduardo,M,Parker,,9068 Bohon Circle,,Shawnee,British Columbia,Canada,V9B 2C3,131-555-0192,4/2/1965,Bachelors ,Skilled Manual,M,S,1,1,3,3,125963,32,116.97578053084048
11807,,Lucas,,Baker,,1086 Ash Lane,,National City,California,United States,91950,787-555-0141,9/4/1971,Graduate Degree,Professional,M,M,1,0,0,3,111687,26,85.47978519041067
17560,,Kaylee,L,Richardson,,6775 Firestone,,Tacoma,Washington,United States,98403,396-555-0125,3/13/1972,Graduate Degree,Skilled Manual,F,M,1,0,0,1,87038,25,53.67794682305795
18998,,Aidan,,Bennett,,9685 La Vista Ave.,,Oregon City,Oregon,United States,97045,493-555-0174,11/7/1947,Bachelors ,Management,M,M,1,3,0,5,87085,50,77.11868202844371
11215,,Ana,,Perry,,3114 Arlington Way,,Royal Oak,British Columbia,Canada,V8X,446-555-0134,6/21/1950,Partial High School,Skilled Manual,F,M,1,2,1,2,40247,47,51.94303661886041
19116,,Logan,E,Alexander,,9228 Golden Meadow,,Westminster,British Columbia,Canada,V3L 1E7,149-555-0183,4/14/1969,Graduate Degree,Professional,M,S,1,0,0,1,119828,28,78.45256306944928
15839,,William,A,Taylor,,9994 Meadowbrook Dr.,,Santa Monica,California,United States,90401,735-555-0119,5/21/1974,Partial College,Skilled Manual,M,S,1,1,0,0,62337,23,70.38725472824423
13930,,Samantha,C,Coleman,,5878 Scenic Avenue,,W. Linn,Oregon,United States,97068,699-555-0186,2/18/1962,Partial College,Skilled Manual,F,M,1,1,0,1,68515,35,50.88571960008506
12093,,Levi,,Chandra,,5974 Sequoia Drive,,Beverly Hills,California,United States,90210,990-555-0126,11/8/1948,Partial College,Professional,M,M,1,2,1,2,102582,49,91.42306728736582
19731,,Jonathan,,Allen,,4421 Holiday Hill Dr.,,Mill Valley,California,United States,94941,784-555-0126,6/21/1938,Graduate Degree,Management,M,M,1,2,0,4,139556,59,80.8475439969249
12514,,Lacey,C,Becker,,"61, rue Mazagran",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0181,12/9/1977,Partial College,Clerical,F,S,0,1,0,0,36660,20,43.065338604919084
19038,,Joe,,Patel,,Reiherweg 5074,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0177,8/16/1954,Partial College,Professional,M,S,1,1,2,3,117312,43,100.48412518972322
27156,,Makayla,C,Morgan,,3337 Northpoint Ct,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0160,8/23/1980,Partial High School,Manual,F,M,0,2,0,0,23449,17,44.49398464151171
26756,,Brooke,P,Gray,,4997 Clayburn Rd,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0180,8/27/1965,Bachelors ,Professional,F,S,1,4,5,5,98331,32,97.91736772847796
21181,,Summer,E,Sullivan,,5603 S. Rising Ave,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0129,9/19/1965,Bachelors ,Professional,F,S,1,1,3,3,88800,32,74.67359544033295
21803,,Emily,,Thomas,,1172 Flamingo Dr.,,Cliffside,British Columbia,Canada,V8Y 1L1,380-555-0167,9/22/1951,Partial High School,Skilled Manual,F,M,1,3,1,2,47635,46,53.22718209471568
27431,,Ethan,F,Jenkins,,8454 Candy Rd,,Oregon City,Oregon,United States,97045,375-555-0173,9/12/1950,Partial College,Professional,M,S,0,2,1,2,104148,47,84.41041330096095
17685,,Diana,M,Torres,,5733 Clayton Rd.,,Beaverton,Oregon,United States,97005,707-555-0112,3/17/1958,Graduate Degree,Skilled Manual,F,S,1,0,0,4,119133,39,51.394335765357724
12118,,Miguel,L,Sanchez,,5648 California St.,,Bellflower,California,United States,90706,384-555-0123,1/27/1951,Partial College,Professional,F,M,1,1,1,2,76038,46,58.8927623741886
17237,,Bridget,,Shen,,7340 Green St.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0151,10/13/1974,Bachelors ,Professional,F,S,0,3,0,0,89480,23,49.72737653653077
11678,,Johnny,A,Chavez,,4778 Geary Road,,Cheyenne,Wyoming,United States,82001,895-555-0161,1/28/1969,Graduate Degree,Professional,M,M,1,0,0,5,122608,28,87.2512111979751
13583,,Blake,,Butler,,3857 Mt. Etna,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0129,11/12/1954,High School,Professional,M,S,1,2,1,3,128720,43,88.40286742903692
14907,,Sheena,L,Anand,,683 Larch Ct.,,Concord,California,United States,94519,457-555-0186,3/4/1956,Partial College,Clerical,F,M,1,1,0,1,64468,41,49.3747805885571
20857,,Jerry,L,Becker,,"242, rue de Cambrai",,Orly,Val de Marne,France,94310,1 (11) 500 555-0122,10/19/1969,Partial College,Manual,M,S,0,1,0,0,19194,28,58.267733821004335
24285,,Jesse,,Cox,,3076 Salvio St.,,Burien,Washington,United States,98168,709-555-0119,11/19/1975,Partial College,Skilled Manual,M,S,1,2,0,0,50494,22,67.6325792004164
24154,,Orlando,,Ramos,,6739 Walnut Ave,,York,England,United Kingdom,YO15,1 (11) 500 555-0193,7/23/1941,Bachelors ,Clerical,M,S,0,0,0,1,65238,56,66.13590979639483
12299,,Walter,G,Serrano,,2761 Pinecreek Way,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0176,6/10/1945,Graduate Degree,Management,M,M,0,4,4,4,178373,52,141.99083145191133
15690,,Clifford,R,Perez,,8361 Flora Ave.,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0124,6/12/1946,Bachelors ,Management,M,S,0,4,4,4,167054,51,131.85065578944054
27720,,Arturo,A,Wang,,1707 Poor Ridge Court,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0191,9/3/1960,Partial College,Skilled Manual,M,M,1,3,4,5,100653,37,136.69047739308562
24408,,Jordan,L,Diaz,,7444 Cherokee Drive,,Daly City,California,United States,94015,771-555-0133,7/10/1963,Bachelors ,Management,M,M,1,0,3,5,171379,34,135.2529179845606
26764,,Alvin,,Li,,824 Gregory Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0110,2/9/1961,Partial College,Skilled Manual,M,M,1,1,0,1,89465,36,78.84413761545375
25829,,Toni,E,Patel,,6488 Dublin Blvd.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0170,3/16/1970,High School,Management,F,M,1,4,5,5,115361,27,107.48640720787859
22616,,Jake,,Zhang,,2901 Ninth Avenue SW Court,,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0179,8/18/1969,Graduate Degree,Clerical,M,S,1,0,0,0,90438,28,72.92605443510311
13725,,Nathan,,Henderson,,4721 Cashew Lane,,San Gabriel,California,United States,91776,460-555-0156,10/8/1954,Partial College,Clerical,M,M,1,1,0,1,53572,43,71.18517149337337
23990,,Claudia,M,Huang,,"80811, rue de Varenne",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0127,10/4/1943,Partial College,Manual,F,S,0,1,0,3,13511,54,35.300160750133124
22830,,Lee,,Travers,,Rehstr 4242,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0145,11/5/1949,Partial College,Management,M,M,1,3,5,5,156982,48,164.74077175852418
26815,,Erin,,Cox,,9643 Ida Ave,,Lebanon,Oregon,United States,97355,131-555-0115,5/3/1965,Graduate Degree,Professional,F,M,1,0,0,0,81160,32,52.837921529242024
12095,,Austin,K,Griffin,,7719 Athene Dr,,Lincoln Acres,California,United States,91950,372-555-0193,2/25/1948,Bachelors ,Management,M,M,1,0,1,2,87335,49,88.69259516989165
16821,,Mary,,Carter,,Pascalstr 36,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0143,7/20/1958,Bachelors ,Management,F,M,0,4,3,3,133419,39,82.44654591260513
11597,,Janelle,C,Chandra,,"25, avenue de la Gare",,Orly,Val de Marne,France,94310,1 (11) 500 555-0161,2/6/1978,Partial College,Clerical,F,S,1,2,3,3,45885,19,67.39205265080022
13960,,Lacey,,Kumar,,5749 Elkwood Dr.,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0112,7/5/1967,Bachelors ,Professional,F,S,1,4,5,5,82935,30,95.52051423266133
23613,,Clayton,L,Lu,,5927 Mt. Hood Circle,,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0193,2/22/1944,Bachelors ,Management,M,M,1,4,4,4,176428,53,144.5045051212346
15694,,Stephanie,,Diaz,,1379 T St.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0153,7/21/1953,Partial College,Professional,F,M,1,2,2,4,105288,44,71.32077014086497
24816,,Lauren,,Perry,,7938 Blue Ridge,,Langford,British Columbia,Canada,V9,946-555-0189,11/19/1969,Graduate Degree,Professional,F,M,0,0,0,2,106829,28,55.805537795209105
24211,,Sharon,A,Shan,,5850 Westwood Dr,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0145,1/18/1969,Graduate Degree,Skilled Manual,F,S,0,0,0,0,97084,28,49.51476011572604
23627,,Adrienne,,Navarro,,Buergermeister-ulrich-str 900,Einkaufsabteilung,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0123,4/26/1950,Partial College,Management,F,S,0,4,4,4,110762,47,82.84615211267727
14500,,Jasmine,C,Ward,,1707 Willowwood Ct.,,Torrance,California,United States,90505,202-555-0117,11/18/1937,Bachelors ,Management,F,S,0,4,3,3,138097,60,73.37222482122974
22223,,Gabrielle,,Parker,,6857 Medina Drive,,Mill Valley,California,United States,94941,213-555-0111,4/11/1957,Partial College,Professional,F,M,1,1,0,2,101465,40,54.882537748125884
29068,,Cassandra,D,Madan,,9409 Cedar Point Loop,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,3/18/1947,High School,Skilled Manual,F,S,0,2,0,4,19108,50,36.25032602172002
